common_cold	25ccf3395fc30c59db65794d5e013f78d18aa862	acetaminophen	6	0.03913824751454496	acetaminophen	i
common_cold	85d1589eb77ca6d510641fcf3fe420f8c3e9b8f9	common cold	1	0.014624470380412273	common cold	p
common_cold	956804349d4ec5bf0f0c4028de5e6ad07b03bd6e	common cold	2	0.00967300565485116	common cold	p
common_cold	99a12701ff4179bb8579c81a21db8e2b8123f0d8	common cold	5	0.08489575125493813	common cold	p
common_cold	9ae447cde3eedabe3a8480880186e8380e7dc9d0	common cold	1	0.009332900309967121	common cold	p
common_cold	9c70c96278b8412ef1e74315f2ed801f789ad177	common cold	5	0.037196789386268504	common cold	p
common_cold	a247260a6cfe38b2ee9ce81e0a680bddd23e08f3	common cold	5	0.031171157441646696	common cold	p
common_cold	b09dc4fcc2d116c27afa52ae8db8a1ff067b4ee6	common cold	4	0.022755249857970877	common cold	p
common_cold	b266cd12c78b98fa99bc8bb66936aa1e49c6b94a	common cold	5	0.03910969375583463	common cold	p
common_cold	b366e2842d29e3f5c7e05afa0cef1fef25d404ca	common cold	5	0.030074907377222505	common cold	p
common_cold	ba1c642f6eff4a99f8085caf97b8c6c17bf8cb1b	common cold	4	0.06574949452314895	common cold	p
common_cold	bc8751b72349119c04f88b7f5b6e9aa671f0c940	common cold	6	0.03270818350005153	common cold	p
common_cold	c0b8d0fd86587455cc5a86d7a6c5933ca54e1532	common cold	2	0.05370130574723714	common cold	p
common_cold	c4faf4e6f3ce208c95db7ee70493545f364fd61c	common cold	4	0.0391739834640518	common cold	p
common_cold	c5d39983c841cc210b4ca2a5c962b3f9fdc3d266	common cold	1	0.010068597633752396	common cold	p
common_cold	d48b4269c3052843af4e92a9cd7c592ff5c589bd	common cold	2	0.021170703587493466	common cold	p
common_cold	d505c8cedf02953f92881c7c98289e3d369b0144	common cold	1	0.02551448534919132	common cold	p
common_cold	d52933cc53dd3319a5a4a6e41925993bcc982ffa	common cold	4	0.051223755125310834	common cold	p
common_cold	d681ba16d6dadbaa25e75b9d071ff2e2bd08bdc8	common cold	6	0.047062199279222394	common cold	p
common_cold	e6772dca340b31a4bbb94c4b02b05b24948ad536	common cold	1	0.03050692147805399	common cold	p
common_cold	e8241d7d885419318059c466a90c9c089fbdc9c1	common cold	3	0.04716160492938224	common cold	p
common_cold	ea1fb17955986dc8fe84b765b63d8528f708017b	common cold	6	0.023279107304793416	common cold	p
common_cold	eac86e3fff8704609738c27a17b47eed38c7d890	common cold	5	0.0604577826872644	common cold	p
common_cold	eb241b69ebd2fe3da846d15787024beb749b015c	common cold	5	0.03871813758126901	common cold	p
common_cold	f40a1732387c1d3bc2304ffb17fb65fac011d1af	common cold	7	0.03906870110616401	common cold	p
common_cold	f80fc5c282c30868a7d06963c1543b70c40bbfa3	common cold	2	0.02077159907274715	common cold	p
common_cold	0cd69eed496af51ff6ecd9b2c8e6e81f3886448d	common cold duration	1	0.022484046053861593	common cold duration	o
common_cold	53e44a9e4866193d9cd8143d5da0a6ed78861240	common cold duration	2	0.032202708530001734	common cold duration	o
common_cold	d505c8cedf02953f92881c7c98289e3d369b0144	common cold duration	1	0.02059954405984096	common cold duration	o
common_cold	d52933cc53dd3319a5a4a6e41925993bcc982ffa	common cold duration	3	0.02960357208811161	common cold duration	o
common_cold	215b81689e9456a8fdd66e42d10e352725634c60	common cold incidence	4	0.035666008980792925	common cold incidence	o
common_cold	50bfeca61b425808c97bcb0ec3ed45abb4133835	common cold incidence	3	0.033463331134167836	common cold incidence	o
common_cold	f081b4422f52729fe9b72927173a3157a5ded872	common cold incidence	1	0.01868931161495026	common cold incidence	o
common_cold	f40a1732387c1d3bc2304ffb17fb65fac011d1af	common cold incidence	2	0.013022900368721337	common cold incidence	o
common_cold	215b81689e9456a8fdd66e42d10e352725634c60	common cold infections	1	0.012655228199639747	common cold infections	p
common_cold	50bfeca61b425808c97bcb0ec3ed45abb4133835	common cold infections	1	0.02723759680188213	common cold infections	p
common_cold	90091a355d8533c59ba4e5b5d4a211019052b8fc	common cold infections	1	0.02112150807742902	common cold infections	p
common_cold	0cd69eed496af51ff6ecd9b2c8e6e81f3886448d	common cold patients	5	0.056814354514020254	common cold patients	p
common_cold	2cb021728bb84f0826a5b185950600629cc2b39a	common cold patients	1	0.046485862685524244	common cold patients	p
common_cold	2cb021728bb84f0826a5b185950600629cc2b39a	common cold patients	2	0.015495287561841415	common cold patients	p
common_cold	d505c8cedf02953f92881c7c98289e3d369b0144	common cold patients	1	0.007289852956911806	common cold patients	p
common_cold	d52933cc53dd3319a5a4a6e41925993bcc982ffa	common cold patients	1	0.010244751025062167	common cold patients	p
common_cold	eb241b69ebd2fe3da846d15787024beb749b015c	common cold patients	2	0.019359068790634506	common cold patients	p
common_cold	d681ba16d6dadbaa25e75b9d071ff2e2bd08bdc8	common cold prevention	1	0.023531099639611197	common cold prevention	p
common_cold	e8241d7d885419318059c466a90c9c089fbdc9c1	common cold prevention	1	0.03041565459129793	common cold prevention	p
common_cold	f1577787548550afdd8f9a7b01a586a83d23a8c4	common respiratory tract infections	1	0.009868124174150826	common respiratory tract infections	p
common_cold	12fa5fb107c7481e34b801f1c7980a9c20dca5b0	congestion	1	0.00971819793522125	congestion	p
common_cold	39fd1cdb782227eff03be1c2a67c6e512ff90206	congestion	3	0.010758330942218942	congestion	p
common_cold	b09dc4fcc2d116c27afa52ae8db8a1ff067b4ee6	congestion	3	0.007602716659213786	congestion	p
common_cold	bc8751b72349119c04f88b7f5b6e9aa671f0c940	congestion	1	0.003799686099263442	congestion	p
common_cold	f40a1732387c1d3bc2304ffb17fb65fac011d1af	congestion	1	0.003982168403708568	congestion	p
common_cold	0282ec5f43a905a617c0c9fe1ab431dbb71cb73d	cough	1	0.005636966632956958	cough	p
common_cold	10c7d86cd68fe41184d6e51f37effdd67ef1b477	cough	1	0.03017145420758843	cough	p
common_cold	25ccf3395fc30c59db65794d5e013f78d18aa862	cough	1	0.005425088323196285	cough	p
common_cold	2b88290194045684aeec654c5de658a51ae56009	cough	1	0.0036774183891003336	cough	p
common_cold	365132f5e9078e93e6977bbb523328b18f9feaeb	cough	2	0.0051673567810944536	cough	p
common_cold	3989febbc047fe705360ca8a6226291a47ae8310	cough	1	0.04389048382894694	cough	p
common_cold	65aea57b03b12548b5484d45ed0e2aedf2bfcab5	cough	3	0.005107694607348383	cough	p
common_cold	6783438b8833180de789d1d0b913230a0e7e8418	cough	1	0.04161695614684554	cough	p
common_cold	7bf3e1ee3e452081d62aa966e900832447e46a9d	cough	2	0.005023629714228503	cough	p
common_cold	9c70c96278b8412ef1e74315f2ed801f789ad177	cough	1	0.00942891778859309	cough	p
common_cold	b09dc4fcc2d116c27afa52ae8db8a1ff067b4ee6	cough	1	0.004158266029788412	cough	p
common_cold	beeac9b67f72a77b1b91e30cf33d1e2bb431f78e	cough	1	0.022116646930434646	cough	p
common_cold	f1577787548550afdd8f9a7b01a586a83d23a8c4	cough	4	0.012766208075827004	cough	p
common_cold	f40a1732387c1d3bc2304ffb17fb65fac011d1af	cough	1	0.006116349167600277	cough	p
common_cold	0282ec5f43a905a617c0c9fe1ab431dbb71cb73d	cough variant asthma	1	0.02665737376535331	cough variant asthma	p
common_cold	375e8e05eab7523d6800227273493e8fc579158c	cphms	1	0.0037158092021218627	cphms	i
common_cold	375e8e05eab7523d6800227273493e8fc579158c	cphms	2	0.04787644385287471	cphms	i
common_cold	6c474a428713fe47fd9be07a2a50509fcafd8c30	cpms	2	0.023241012088747976	cpms	i
common_cold	4730531479e4e17e68aa1d2b82ab79b87c028de3	days absent	1	0.014602106006039586	days absent	o
common_cold	10c7d86cd68fe41184d6e51f37effdd67ef1b477	decongestants	2	0.007324648939566663	decongestants	i
common_cold	12fa5fb107c7481e34b801f1c7980a9c20dca5b0	decongestants	24	0.015021366302851285	decongestants	i
common_cold	2b88290194045684aeec654c5de658a51ae56009	decongestants	1	0.0027639940907005956	decongestants	i
common_cold	d48b4269c3052843af4e92a9cd7c592ff5c589bd	decongestants	2	0.01994526420488459	decongestants	i
common_cold	f80fc5c282c30868a7d06963c1543b70c40bbfa3	decongestants	2	0.01830316510936609	decongestants	i
common_cold	b366e2842d29e3f5c7e05afa0cef1fef25d404ca	different chinese herbal preparations	1	0.014969473816806089	different chinese herbal preparations	i
common_cold	10c7d86cd68fe41184d6e51f37effdd67ef1b477	echinacea	1	0.0012844940624740138	echinacea	i
common_cold	1fbda808dbc1f045c72ae56b782fe1e25c2cc87c	echinacea	4	0.020484920020476954	echinacea	i
common_cold	36d68a499c04729ceaa7e66c566b3318008a6daf	echinacea	11	0.014438415480364735	echinacea	i
common_cold	427f17be837aaa4127938a789705e95a3633bd51	echinacea	1	0.08781946153105452	echinacea	i
common_cold	6783438b8833180de789d1d0b913230a0e7e8418	echinacea	2	0.007305953055674312	echinacea	i
common_cold	679d1fe0fd4066dd87bbdb69231d74ea18566061	echinacea	1	0.0413726681831142	echinacea	i
common_cold	7e6c32f8f0b6993600bef6c1b7e4fc18c947a4b5	echinacea	3	0.01561071977746436	echinacea	i
common_cold	85c257a93e31661cf17a2c4b0c36618b1133c757	echinacea	4	0.02925630632876763	echinacea	i
common_cold	b266cd12c78b98fa99bc8bb66936aa1e49c6b94a	echinacea	3	0.03147332891005618	echinacea	i
common_cold	c4faf4e6f3ce208c95db7ee70493545f364fd61c	echinacea	3	0.026244249274947493	echinacea	i
common_cold	d48b4269c3052843af4e92a9cd7c592ff5c589bd	echinacea	1	0.009926140216811282	echinacea	i
common_cold	f80fc5c282c30868a7d06963c1543b70c40bbfa3	echinacea	1	0.009488169800555373	echinacea	i
common_cold	36d68a499c04729ceaa7e66c566b3318008a6daf	echinacea purpurea	1	0.005775366192145894	echinacea purpurea	i
common_cold	7e6c32f8f0b6993600bef6c1b7e4fc18c947a4b5	echinacea purpurea	2	0.03122143955492872	echinacea purpurea	i
common_cold	5bbcf96743bca418bf4c995245d0d6f18121ebce	fever	1	0.0041762806929329255	fever	o
common_cold	65aea57b03b12548b5484d45ed0e2aedf2bfcab5	fever	2	0.0036150028971983802	fever	o
common_cold	9c70c96278b8412ef1e74315f2ed801f789ad177	fever	1	0.004824581686727391	fever	o
common_cold	a55483d03638ba79ed3baa4b57ff4966068684e6	fever	1	0.15747025863502112	fever	o
common_cold	ea1fb17955986dc8fe84b765b63d8528f708017b	fever	1	0.002609838398152642	fever	o
common_cold	eb241b69ebd2fe3da846d15787024beb749b015c	fever	1	0.008482431532560305	fever	o
common_cold	eba15bcfffc2739b01bbbbcf88871e3b5084a850	fever	1	0.009965560951238073	fever	o
common_cold	f40a1732387c1d3bc2304ffb17fb65fac011d1af	fever	1	0.0064661690230240505	fever	o
common_cold	50bfeca61b425808c97bcb0ec3ed45abb4133835	frequent upper respiratory infections	1	0.01815839786792142	frequent upper respiratory infections	p
common_cold	7e6c32f8f0b6993600bef6c1b7e4fc18c947a4b5	garlic	1	0.004636803010712846	garlic	i
common_cold	9ae447cde3eedabe3a8480880186e8380e7dc9d0	garlic	2	0.03347697840173735	garlic	i
common_cold	d681ba16d6dadbaa25e75b9d071ff2e2bd08bdc8	garlic	2	0.04197977340544106	garlic	i
common_cold	d681ba16d6dadbaa25e75b9d071ff2e2bd08bdc8	garlic supplement	2	0.02098988670272053	garlic supplement	i
common_cold	3181eb070860cc862d7be27f5fa375d4cef44ccd	gluconate	3	0.017343455224457415	gluconate	i
common_cold	53457a6437b8f6061fca1abfe159e4b0fe7c24c2	gluconate	1	0.0034373682887503328	gluconate	i
common_cold	59cecd9ebaf5ec30c455fd9c352a5eb824fe755d	gluconate	1	0.012963617341916072	gluconate	i
common_cold	99a12701ff4179bb8579c81a21db8e2b8123f0d8	gluconate	7	0.027863548576249404	gluconate	i
common_cold	a247260a6cfe38b2ee9ce81e0a680bddd23e08f3	gluconate	3	0.005632985335356805	gluconate	i
common_cold	d52933cc53dd3319a5a4a6e41925993bcc982ffa	gluconate	4	0.013611703385703312	gluconate	i
common_cold	2fc24d3b2cc765f58086d2b32efed28ef4e3ffc5	healthy adults	1	0.032692034153934034	healthy adults	p
common_cold	e10814076ff57a9660de3528892eca72e1b47716	healthy adults	1	0.028276918824413664	healthy adults	p
common_cold	e10814076ff57a9660de3528892eca72e1b47716	healthy adults	3	0.0288469984900966	healthy adults	p
common_cold	4730531479e4e17e68aa1d2b82ab79b87c028de3	healthy children	3	0.013117111900665343	healthy children	p
common_cold	130a75748ab136b2ded8a44ae96b7dea86d3c541	heated water vapour	2	0.01744416467862758	heated water vapour	i
common_cold	50bfeca61b425808c97bcb0ec3ed45abb4133835	heavy exercise	1	0.013251004409590789	heavy exercise	i
common_cold	679d1fe0fd4066dd87bbdb69231d74ea18566061	herbal preparation	1	0.012929776383914847	herbal preparation	i
common_cold	b366e2842d29e3f5c7e05afa0cef1fef25d404ca	herbs	4	0.007971625402821808	herbs	i
common_cold	39fd1cdb782227eff03be1c2a67c6e512ff90206	ib	3	0.04209076196943387	ib	i
common_cold	3989febbc047fe705360ca8a6226291a47ae8310	influenza	1	0.0035531247757602017	influenza	p
common_cold	7e6c32f8f0b6993600bef6c1b7e4fc18c947a4b5	influenza	1	0.00933275696096639	influenza	p
common_cold	85d1589eb77ca6d510641fcf3fe420f8c3e9b8f9	influenza	1	0.004608310653595656	influenza	p
common_cold	beeac9b67f72a77b1b91e30cf33d1e2bb431f78e	influenza	1	0.005717493300984075	influenza	p
common_cold	39fd1cdb782227eff03be1c2a67c6e512ff90206	intranasal ipratropium bromide	2	0.005082084505856419	intranasal ipratropium bromide	i
common_cold	2fc24d3b2cc765f58086d2b32efed28ef4e3ffc5	intranasal zinc	4	0.053157667355584005	intranasal zinc	i
common_cold	6abe8ec12651599aa05f1eccabaf99cf603af32a	irrigation	5	0.0052401874483662975	irrigation	o
common_cold	0282ec5f43a905a617c0c9fe1ab431dbb71cb73d	japan	3	0.011597272665398783	japan	p
common_cold	0282ec5f43a905a617c0c9fe1ab431dbb71cb73d	moxibustion therapy	3	0.013740648325248786	moxibustion therapy	i
common_cold	12fa5fb107c7481e34b801f1c7980a9c20dca5b0	nasal airway resistance	1	0.010975252062715263	nasal airway resistance	p
common_cold	b09dc4fcc2d116c27afa52ae8db8a1ff067b4ee6	nasal airway resistance	1	0.011344430099118227	nasal airway resistance	p
common_cold	10c7d86cd68fe41184d6e51f37effdd67ef1b477	nasal decongestants	1	0.007324648939566663	nasal decongestants	i
common_cold	12fa5fb107c7481e34b801f1c7980a9c20dca5b0	nasal decongestants	10	0.03292575618814579	nasal decongestants	i
common_cold	b09dc4fcc2d116c27afa52ae8db8a1ff067b4ee6	nasal decongestants	3	0.017775972158828108	nasal decongestants	i
common_cold	69936cd35718ac50595ce0741f7c4b5d773c34ea	nasal discharge	1	0.013428273944403176	nasal discharge	i
common_cold	25ccf3395fc30c59db65794d5e013f78d18aa862	nasal obstruction	2	0.013551639974057453	nasal obstruction	p
common_cold	2b88290194045684aeec654c5de658a51ae56009	nasal obstruction	1	0.004525840917897882	nasal obstruction	p
common_cold	bc8751b72349119c04f88b7f5b6e9aa671f0c940	nasal obstruction	1	0.0076564931041336656	nasal obstruction	p
common_cold	130a75748ab136b2ded8a44ae96b7dea86d3c541	nasal resistance	2	0.023165917804427158	nasal resistance	p
common_cold	13fac2a99415cbd44f3f57762318a8d8d6f490dd	nasal symptoms	1	0.016315575806165866	nasal symptoms	p
common_cold	69936cd35718ac50595ce0741f7c4b5d773c34ea	nasal symptoms	1	0.02300674601206436	nasal symptoms	p
common_cold	9c70c96278b8412ef1e74315f2ed801f789ad177	nasal symptoms	1	0.01744288555730469	nasal symptoms	p
common_cold	9c70c96278b8412ef1e74315f2ed801f789ad177	non-steroidal anti-inflammatory drugs	2	0.010200541322972781	non-steroidal anti-inflammatory drugs	i
common_cold	e6772dca340b31a4bbb94c4b02b05b24948ad536	non-steroidal anti-inflammatory drugs	1	0.010203467756156296	non-steroidal anti-inflammatory drugs	i
common_cold	e6772dca340b31a4bbb94c4b02b05b24948ad536	non-steroidal anti-inflammatory drugs	1	0.01718575032071366	non-steroidal anti-inflammatory drugs	i
common_cold	50bfeca61b425808c97bcb0ec3ed45abb4133835	northern canada	1	0.028102867078179213	northern canada	p
common_cold	9c70c96278b8412ef1e74315f2ed801f789ad177	nsaids	2	0.026444985283593007	nsaids	i
common_cold	9c70c96278b8412ef1e74315f2ed801f789ad177	nsaids	2	0.026444985283593007	nsaids	i
common_cold	9c70c96278b8412ef1e74315f2ed801f789ad177	nsaids	3	0.021999404168014627	nsaids	i
common_cold	9c70c96278b8412ef1e74315f2ed801f789ad177	nsaids	3	0.021999404168014627	nsaids	i
common_cold	e6772dca340b31a4bbb94c4b02b05b24948ad536	nsaids	1	0.008156306191219848	nsaids	i
common_cold	e6772dca340b31a4bbb94c4b02b05b24948ad536	nsaids	1	0.008156306191219848	nsaids	i
common_cold	e6772dca340b31a4bbb94c4b02b05b24948ad536	nsaids	2	0.00870227748385779	nsaids	i
common_cold	e6772dca340b31a4bbb94c4b02b05b24948ad536	nsaids	2	0.00870227748385779	nsaids	i
common_cold	5bbcf96743bca418bf4c995245d0d6f18121ebce	pain	1	0.003050684249879025	pain	o
common_cold	65aea57b03b12548b5484d45ed0e2aedf2bfcab5	pain	2	0.005403506912594594	pain	o
common_cold	9c70c96278b8412ef1e74315f2ed801f789ad177	pain	3	0.007258535097851597	pain	o
common_cold	a55483d03638ba79ed3baa4b57ff4966068684e6	pain	1	0.14570780900371558	pain	o
common_cold	e6772dca340b31a4bbb94c4b02b05b24948ad536	pain	1	0.0030001027168226357	pain	o
common_cold	eba15bcfffc2739b01bbbbcf88871e3b5084a850	pain	1	0.009246995333912461	pain	o
common_cold	e6772dca340b31a4bbb94c4b02b05b24948ad536	pain relief	1	0.015315242791862001	pain relief	o
common_cold	7e6c32f8f0b6993600bef6c1b7e4fc18c947a4b5	panax	2	0.009437615423469688	panax	i
common_cold	e10814076ff57a9660de3528892eca72e1b47716	panax	4	0.009527469578449252	panax	i
common_cold	7e6c32f8f0b6993600bef6c1b7e4fc18c947a4b5	panax ginseng	1	0.018875230846939376	panax ginseng	i
common_cold	e10814076ff57a9660de3528892eca72e1b47716	panax ginseng	2	0.024610703289358143	panax ginseng	i
common_cold	7e6c32f8f0b6993600bef6c1b7e4fc18c947a4b5	panax quinquefolius	1	0.015869202123795972	panax quinquefolius	i
common_cold	e10814076ff57a9660de3528892eca72e1b47716	panax quinquefolius	2	0.019054939156898505	panax quinquefolius	i
common_cold	ba1c642f6eff4a99f8085caf97b8c6c17bf8cb1b	pathogenesis	4	0.02314971215979918	pathogenesis	p
common_cold	65aea57b03b12548b5484d45ed0e2aedf2bfcab5	patient satisfaction	4	0.020015365355549344	patient satisfaction	o
common_cold	0735a38429fbd397128b1ab6a0d47e7527a7f5ba	placebo group	1	0.007237821258442186	placebo group	c
common_cold	12fa5fb107c7481e34b801f1c7980a9c20dca5b0	placebo group	2	0.0157582919400937	placebo group	c
common_cold	25ccf3395fc30c59db65794d5e013f78d18aa862	placebo group	2	0.010010092235432477	placebo group	c
common_cold	2b88290194045684aeec654c5de658a51ae56009	placebo group	1	0.008921443010940232	placebo group	c
common_cold	3437ebf265ee1cc9c94d9ff7ae7077b9b4d3af58	placebo group	1	0.00726175823804702	placebo group	c
common_cold	650aafc93148a52e06d8a57799994e25e2cdc41f	placebo group	1	0.0164169198040918	placebo group	c
common_cold	d681ba16d6dadbaa25e75b9d071ff2e2bd08bdc8	placebo group	2	0.022326615086101245	placebo group	c
common_cold	e10814076ff57a9660de3528892eca72e1b47716	placebo group	1	0.018787998189169028	placebo group	c
common_cold	f40a1732387c1d3bc2304ffb17fb65fac011d1af	placebo group	1	0.031755956729279514	placebo group	c
common_cold	0282ec5f43a905a617c0c9fe1ab431dbb71cb73d	pneumonia	1	0.007502848994764207	pneumonia	p
common_cold	7bf3e1ee3e452081d62aa966e900832447e46a9d	pneumonia	1	0.00218804496085719	pneumonia	p
common_cold	beeac9b67f72a77b1b91e30cf33d1e2bb431f78e	pneumonia	1	0.0023345466338258883	pneumonia	p
common_cold	f081b4422f52729fe9b72927173a3157a5ded872	pneumonia	1	0.006733523915110361	pneumonia	p
common_cold	4730531479e4e17e68aa1d2b82ab79b87c028de3	probiotics	1	0.007627078256874797	probiotics	i
common_cold	72a776e91a2b62a773119ea16b7dcf59726a539f	probiotics	5	0.041033356181208985	probiotics	i
