common_cold	25ccf3395fc30c59db65794d5e013f78d18aa862	acetaminophen	6	0.03913824751454496	acetaminophen	i
common_cold	7e6c32f8f0b6993600bef6c1b7e4fc18c947a4b5	probiotics	2	0.007334763429096588	probiotics	i
common_cold	a7faba006b44be9387e185a04cb623c9b530e751	probiotics	4	0.01338603427378162	probiotics	i
common_cold	e8241d7d885419318059c466a90c9c089fbdc9c1	probiotics	3	0.07011409932834406	probiotics	i
common_cold	6ba0af8a15423a0e9b943003bcce164144eb429e	purulent discharge	1	0.010711906798810731	purulent discharge	i
common_cold	f170c5747c27fdd43eead380dfdb129716f5698e	purulent rhinorrhea	5	0.03896143377377423	purulent rhinorrhea	p
common_cold	4526ce66efebb965b5288bb01bf83d5aa2ecdc03	recurrent acute rhinosinusitis	3	0.0191194865302357	recurrent acute rhinosinusitis	p
common_cold	4526ce66efebb965b5288bb01bf83d5aa2ecdc03	recurrent acute rhinosinusitis episodes	1	0.0573584595907071	recurrent acute rhinosinusitis episodes	p
common_cold	13fac2a99415cbd44f3f57762318a8d8d6f490dd	relieve	2	0.006996838741543919	relieve	o
common_cold	25ccf3395fc30c59db65794d5e013f78d18aa862	relieve	1	0.0021823143358953717	relieve	o
common_cold	bc8751b72349119c04f88b7f5b6e9aa671f0c940	relieve	1	0.002844656465510481	relieve	o
common_cold	d681ba16d6dadbaa25e75b9d071ff2e2bd08bdc8	relieve	1	0.010192286359192388	relieve	o
common_cold	0282ec5f43a905a617c0c9fe1ab431dbb71cb73d	respiratory	1	0.015881463071049567	respiratory	p
common_cold	12fa5fb107c7481e34b801f1c7980a9c20dca5b0	respiratory	1	0.001110116773350622	respiratory	p
common_cold	2b88290194045684aeec654c5de658a51ae56009	respiratory	1	0.0011662728900783347	respiratory	p
common_cold	650aafc93148a52e06d8a57799994e25e2cdc41f	respiratory	1	0.0034385595670952535	respiratory	p
common_cold	65aea57b03b12548b5484d45ed0e2aedf2bfcab5	respiratory	1	0.0045347380786840375	respiratory	p
common_cold	b366e2842d29e3f5c7e05afa0cef1fef25d404ca	respiratory	1	0.0022974955047825344	respiratory	p
common_cold	eba15bcfffc2739b01bbbbcf88871e3b5084a850	respiratory	2	0.010010411083030425	respiratory	p
common_cold	0282ec5f43a905a617c0c9fe1ab431dbb71cb73d	respiratory diseases	7	0.05073281729055426	respiratory diseases	p
common_cold	50bfeca61b425808c97bcb0ec3ed45abb4133835	respiratory infections	2	0.05447519360376426	respiratory infections	p
common_cold	65aea57b03b12548b5484d45ed0e2aedf2bfcab5	respiratory infections	1	0.0037254058364198117	respiratory infections	p
common_cold	a7faba006b44be9387e185a04cb623c9b530e751	respiratory infections	1	0.007561088946863265	respiratory infections	p
common_cold	d1ef83bd13d0af201e8f6a0615b0b86e3639cfca	respiratory infections	1	0.01654630777616972	respiratory infections	p
common_cold	f081b4422f52729fe9b72927173a3157a5ded872	respiratory infections	3	0.054725708906996025	respiratory infections	p
common_cold	0881d4dd5dedec801eb46c417c1c8037b7ee81cd	respiratory tract infections	2	0.05398415402943138	respiratory tract infections	p
common_cold	c5d39983c841cc210b4ca2a5c962b3f9fdc3d266	respiratory tract infections	2	0.010812450085086916	respiratory tract infections	p
common_cold	f1577787548550afdd8f9a7b01a586a83d23a8c4	respiratory tract infections	2	0.019736248348301653	respiratory tract infections	p
common_cold	177eb71442d2ef8dcf2811559a3ff13314275b5e	rhinitis	10	0.019315436406696033	rhinitis	p
common_cold	3989febbc047fe705360ca8a6226291a47ae8310	rhinitis	1	0.005033177915907683	rhinitis	p
common_cold	5a614231e11930ae9d2f1f9da8cfa329c99aebd8	rhinitis	2	0.09271255936053784	rhinitis	p
common_cold	5bbcf96743bca418bf4c995245d0d6f18121ebce	rhinitis	4	0.01120004102781638	rhinitis	p
common_cold	5d114df370827c42dd8d4065ac506bcc8f1521df	rhinitis	2	0.05512198340932461	rhinitis	p
common_cold	70165306327e17901b90a4c1f41629c75412bab4	rhinitis	2	0.0691355284262821	rhinitis	p
common_cold	6d6ce214fdc69f2d1e4afcb26dd6d5f037101cde	rhinorrhea	1	0.008937500293580454	rhinorrhea	p
common_cold	6d6ce214fdc69f2d1e4afcb26dd6d5f037101cde	rhinorrhea	1	0.008937500293580454	rhinorrhea	p
common_cold	e6772dca340b31a4bbb94c4b02b05b24948ad536	rhinorrhea	1	0.006000205433645271	rhinorrhea	p
common_cold	e6772dca340b31a4bbb94c4b02b05b24948ad536	rhinorrhea	1	0.006000205433645271	rhinorrhea	p
common_cold	f170c5747c27fdd43eead380dfdb129716f5698e	rhinorrhea	5	0.019480716886887114	rhinorrhea	p
common_cold	f170c5747c27fdd43eead380dfdb129716f5698e	rhinorrhea	5	0.019480716886887114	rhinorrhea	p
common_cold	25ccf3395fc30c59db65794d5e013f78d18aa862	rhinorrhoea	1	0.009743166895890486	rhinorrhoea	p
common_cold	2b88290194045684aeec654c5de658a51ae56009	rhinorrhoea	1	0.0034412386311247368	rhinorrhoea	p
common_cold	39fd1cdb782227eff03be1c2a67c6e512ff90206	rhinorrhoea	3	0.012488534248632157	rhinorrhoea	p
common_cold	65aea57b03b12548b5484d45ed0e2aedf2bfcab5	rhinorrhoea	1	0.0021695569838817495	rhinorrhoea	p
common_cold	bc8751b72349119c04f88b7f5b6e9aa671f0c940	rhinorrhoea	3	0.012770116848567062	rhinorrhoea	p
common_cold	0735a38429fbd397128b1ab6a0d47e7527a7f5ba	rhinosinusitis	3	0.013708552657336523	rhinosinusitis	p
common_cold	4526ce66efebb965b5288bb01bf83d5aa2ecdc03	rhinosinusitis	8	0.02867922979535355	rhinosinusitis	p
common_cold	6abe8ec12651599aa05f1eccabaf99cf603af32a	rhinosinusitis	1	0.004074240780850305	rhinosinusitis	p
common_cold	6ba0af8a15423a0e9b943003bcce164144eb429e	rhinosinusitis	3	0.011818528259691987	rhinosinusitis	p
common_cold	6d6ce214fdc69f2d1e4afcb26dd6d5f037101cde	rhinosinusitis	6	0.019848195697970163	rhinosinusitis	p
common_cold	956804349d4ec5bf0f0c4028de5e6ad07b03bd6e	rhinosinusitis	1	0.0019530525635219835	rhinosinusitis	p
common_cold	aac63be64b371c7b6d8023af35ea15dc3e29a22d	rhinosinusitis	2	0.0074323458242415265	rhinosinusitis	p
common_cold	eba15bcfffc2739b01bbbbcf88871e3b5084a850	rhinosinusitis	1	0.005103675735519738	rhinosinusitis	p
common_cold	f170c5747c27fdd43eead380dfdb129716f5698e	rhinosinusitis	6	0.023207748338455274	rhinosinusitis	p
common_cold	6abe8ec12651599aa05f1eccabaf99cf603af32a	saline nasal irrigation	2	0.022597679831137328	saline nasal irrigation	i
common_cold	0735a38429fbd397128b1ab6a0d47e7527a7f5ba	shorten	1	0.003424691509632352	shorten	o
common_cold	2fc24d3b2cc765f58086d2b32efed28ef4e3ffc5	shorten	1	0.0036353461619893853	shorten	o
common_cold	3437ebf265ee1cc9c94d9ff7ae7077b9b4d3af58	shorten	2	0.00886849044996181	shorten	o
common_cold	53e44a9e4866193d9cd8143d5da0a6ed78861240	shorten	1	0.0039588998986346555	shorten	o
common_cold	b366e2842d29e3f5c7e05afa0cef1fef25d404ca	shorten	1	0.003388358717842814	shorten	o
common_cold	3437ebf265ee1cc9c94d9ff7ae7077b9b4d3af58	shorter duration	1	0.027031713072253157	shorter duration	o
common_cold	85c257a93e31661cf17a2c4b0c36618b1133c757	shorter duration	2	0.07918322135452936	shorter duration	o
common_cold	25ccf3395fc30c59db65794d5e013f78d18aa862	sneezing	2	0.010544125954646419	sneezing	p
common_cold	2b88290194045684aeec654c5de658a51ae56009	sneezing	1	0.003568834312711987	sneezing	p
common_cold	69936cd35718ac50595ce0741f7c4b5d773c34ea	sneezing	1	0.004590459374141743	sneezing	p
common_cold	9c70c96278b8412ef1e74315f2ed801f789ad177	sneezing	2	0.0027442948662824173	sneezing	p
common_cold	bc8751b72349119c04f88b7f5b6e9aa671f0c940	sneezing	1	0.005276872765241893	sneezing	p
common_cold	bc8751b72349119c04f88b7f5b6e9aa671f0c940	sneezing	2	0.0083893675453079	sneezing	p
common_cold	f40a1732387c1d3bc2304ffb17fb65fac011d1af	sneezing	1	0.006106801056142539	sneezing	p
common_cold	25ccf3395fc30c59db65794d5e013f78d18aa862	sore throat	2	0.015276313412753534	sore throat	p
common_cold	5bbcf96743bca418bf4c995245d0d6f18121ebce	sore throat	1	0.00864032252859869	sore throat	p
common_cold	65aea57b03b12548b5484d45ed0e2aedf2bfcab5	sore throat	1	0.0071068563353197094	sore throat	p
common_cold	f1577787548550afdd8f9a7b01a586a83d23a8c4	sore throat	3	0.016133431947026298	sore throat	p
common_cold	f40a1732387c1d3bc2304ffb17fb65fac011d1af	sore throat	1	0.013047508330670187	sore throat	p
common_cold	65aea57b03b12548b5484d45ed0e2aedf2bfcab5	sore throat immediate antibiotics	1	0.025963987117355754	sore throat immediate antibiotics	i
common_cold	e10814076ff57a9660de3528892eca72e1b47716	standardized ginseng extract	1	0.01640713552623876	standardized ginseng extract	i
common_cold	130a75748ab136b2ded8a44ae96b7dea86d3c541	steam	4	0.0168182075963334	steam	i
common_cold	d48b4269c3052843af4e92a9cd7c592ff5c589bd	steam	1	0.006112269873178522	steam	i
common_cold	f80fc5c282c30868a7d06963c1543b70c40bbfa3	steam	1	0.005881843134103271	steam	i
common_cold	130a75748ab136b2ded8a44ae96b7dea86d3c541	steam inhalation	1	0.0336364151926668	steam inhalation	i
common_cold	d48b4269c3052843af4e92a9cd7c592ff5c589bd	steam inhalation	1	0.017419643644283025	steam inhalation	i
common_cold	f80fc5c282c30868a7d06963c1543b70c40bbfa3	steam inhalation	1	0.016763756636916247	steam inhalation	i
common_cold	5bbcf96743bca418bf4c995245d0d6f18121ebce	streptococcal tonsillitis	2	0.012702898906759182	streptococcal tonsillitis	p
common_cold	f1577787548550afdd8f9a7b01a586a83d23a8c4	symptom duration	2	0.038982007495439834	symptom duration	o
common_cold	f170c5747c27fdd43eead380dfdb129716f5698e	symptom duration	3	0.038257485092287775	symptom duration	o
common_cold	130a75748ab136b2ded8a44ae96b7dea86d3c541	symptom relief	1	0.012657694826563988	symptom relief	o
common_cold	13fac2a99415cbd44f3f57762318a8d8d6f490dd	symptom relief	1	0.024473363709248797	symptom relief	o
common_cold	2fc24d3b2cc765f58086d2b32efed28ef4e3ffc5	symptom relief	1	0.01785695089614876	symptom relief	o
common_cold	e6772dca340b31a4bbb94c4b02b05b24948ad536	symptom relief	1	0.045945728375586	symptom relief	o
common_cold	10c7d86cd68fe41184d6e51f37effdd67ef1b477	taste	1	0.007961039099705306	taste	o
common_cold	3437ebf265ee1cc9c94d9ff7ae7077b9b4d3af58	taste	1	0.0020233543331346013	taste	o
common_cold	99a12701ff4179bb8579c81a21db8e2b8123f0d8	taste	2	0.0073834298708050795	taste	o
common_cold	a247260a6cfe38b2ee9ce81e0a680bddd23e08f3	taste	1	0.005753477598817302	taste	o
common_cold	0735a38429fbd397128b1ab6a0d47e7527a7f5ba	uncomplicated acute rhinosinusitis	1	0.009139035104891014	uncomplicated acute rhinosinusitis	p
common_cold	4526ce66efebb965b5288bb01bf83d5aa2ecdc03	uncomplicated acute rhinosinusitis	1	0.014339614897676775	uncomplicated acute rhinosinusitis	p
common_cold	3181eb070860cc862d7be27f5fa375d4cef44ccd	united states	1	0.04129601664795896	united states	p
common_cold	679d1fe0fd4066dd87bbdb69231d74ea18566061	united states	1	0.008832256489075107	united states	p
common_cold	aac63be64b371c7b6d8023af35ea15dc3e29a22d	united states	2	0.018226929424150218	united states	p
common_cold	d0470e984ca5fdb2482e9b9e0ad7587cc44974e2	united states	1	0.013238023415028282	united states	p
common_cold	f1577787548550afdd8f9a7b01a586a83d23a8c4	united states	1	0.008167840645565399	united states	p
common_cold	7bf3e1ee3e452081d62aa966e900832447e46a9d	upper respiratory tract infection	4	0.026722173171859966	upper respiratory tract infection	p
common_cold	bc8751b72349119c04f88b7f5b6e9aa671f0c940	upper respiratory tract infection	1	0.014050934171420382	upper respiratory tract infection	p
common_cold	d1ef83bd13d0af201e8f6a0615b0b86e3639cfca	upper respiratory tract infection	1	0.00652700845052324	upper respiratory tract infection	p
common_cold	6abe8ec12651599aa05f1eccabaf99cf603af32a	urti symptoms	1	0.02949637571616579	urti symptoms	p
common_cold	c4faf4e6f3ce208c95db7ee70493545f364fd61c	urti symptoms	1	0.03172822337529212	urti symptoms	p
common_cold	177eb71442d2ef8dcf2811559a3ff13314275b5e	urtis	1	0.007421860534496302	urtis	p
common_cold	177eb71442d2ef8dcf2811559a3ff13314275b5e	urtis	1	0.007421860534496302	urtis	p
common_cold	6abe8ec12651599aa05f1eccabaf99cf603af32a	urtis	2	0.005030732016260067	urtis	p
common_cold	6abe8ec12651599aa05f1eccabaf99cf603af32a	urtis	2	0.005030732016260067	urtis	p
common_cold	6abe8ec12651599aa05f1eccabaf99cf603af32a	urtis	4	0.008282999749714137	urtis	p
common_cold	6abe8ec12651599aa05f1eccabaf99cf603af32a	urtis	4	0.008282999749714137	urtis	p
common_cold	a7faba006b44be9387e185a04cb623c9b530e751	urtis	2	0.010557591920406196	urtis	p
common_cold	a7faba006b44be9387e185a04cb623c9b530e751	urtis	2	0.010557591920406196	urtis	p
common_cold	a7faba006b44be9387e185a04cb623c9b530e751	urtis	9	0.015507847842338747	urtis	p
common_cold	a7faba006b44be9387e185a04cb623c9b530e751	urtis	9	0.015507847842338747	urtis	p
common_cold	c4faf4e6f3ce208c95db7ee70493545f364fd61c	urtis	1	0.0399178349763053	urtis	p
common_cold	c4faf4e6f3ce208c95db7ee70493545f364fd61c	urtis	1	0.0399178349763053	urtis	p
common_cold	d1ef83bd13d0af201e8f6a0615b0b86e3639cfca	urtis	4	0.011017631593211412	urtis	p
common_cold	d1ef83bd13d0af201e8f6a0615b0b86e3639cfca	urtis	4	0.011017631593211412	urtis	p
common_cold	10c7d86cd68fe41184d6e51f37effdd67ef1b477	vitamin c	1	0.0036607742634269854	vitamin c	i
common_cold	215b81689e9456a8fdd66e42d10e352725634c60	vitamin c	2	0.031769647826637215	vitamin c	i
common_cold	50bfeca61b425808c97bcb0ec3ed45abb4133835	vitamin c	2	0.027774083398704973	vitamin c	i
common_cold	7e6c32f8f0b6993600bef6c1b7e4fc18c947a4b5	vitamin c	3	0.031018424490426567	vitamin c	i
common_cold	90091a355d8533c59ba4e5b5d4a211019052b8fc	vitamin c	3	0.018066884768761556	vitamin c	i
common_cold	d48b4269c3052843af4e92a9cd7c592ff5c589bd	vitamin c	1	0.025115189467994514	vitamin c	i
common_cold	d505c8cedf02953f92881c7c98289e3d369b0144	vitamin c	10	0.04532646274434721	vitamin c	i
common_cold	eac86e3fff8704609738c27a17b47eed38c7d890	vitamin c	5	0.047309023161723564	vitamin c	i
common_cold	f081b4422f52729fe9b72927173a3157a5ded872	vitamin c	1	0.017835286338640927	vitamin c	i
common_cold	f80fc5c282c30868a7d06963c1543b70c40bbfa3	vitamin c	1	0.024276515043643986	vitamin c	i
common_cold	f081b4422f52729fe9b72927173a3157a5ded872	vitamin c group	2	0.023780381784854566	vitamin c group	i
common_cold	215b81689e9456a8fdd66e42d10e352725634c60	vitamin c intake	4	0.06353929565327443	vitamin c intake	i
common_cold	50bfeca61b425808c97bcb0ec3ed45abb4133835	vitamin c supplementation	2	0.013887041699352487	vitamin c supplementation	i
common_cold	90091a355d8533c59ba4e5b5d4a211019052b8fc	vitamin c supplementation	1	0.0542025624458361	vitamin c supplementation	i
common_cold	d505c8cedf02953f92881c7c98289e3d369b0144	vitamin c supplementation	1	0.009065292548869442	vitamin c supplementation	i
common_cold	f081b4422f52729fe9b72927173a3157a5ded872	vitamin c supplementation	2	0.0713411453545637	vitamin c supplementation	i
common_cold	4bf41674f925a8b7f702f44d34c658b423e518e9	vitamin d3	9	0.05183613079427043	vitamin d3	i
common_cold	2b88290194045684aeec654c5de658a51ae56009	young children	1	0.01587456058301395	young children	p
common_cold	3989febbc047fe705360ca8a6226291a47ae8310	young children	2	0.06829404637357386	young children	p
common_cold	0cd69eed496af51ff6ecd9b2c8e6e81f3886448d	zinc	8	0.02315689617680844	zinc	i
common_cold	10c7d86cd68fe41184d6e51f37effdd67ef1b477	zinc	2	0.0012844940624740138	zinc	i
common_cold	2cb021728bb84f0826a5b185950600629cc2b39a	zinc	13	0.035672419527526894	zinc	i
common_cold	2fc24d3b2cc765f58086d2b32efed28ef4e3ffc5	zinc	8	0.026578833677792003	zinc	i
common_cold	3181eb070860cc862d7be27f5fa375d4cef44ccd	zinc	5	0.02161472404432549	zinc	i
common_cold	3437ebf265ee1cc9c94d9ff7ae7077b9b4d3af58	zinc	5	0.03820745029388074	zinc	i
common_cold	53457a6437b8f6061fca1abfe159e4b0fe7c24c2	zinc	1	0.01351538835883127	zinc	i
common_cold	53e44a9e4866193d9cd8143d5da0a6ed78861240	zinc	13	0.03785527342612681	zinc	i
common_cold	59cecd9ebaf5ec30c455fd9c352a5eb824fe755d	zinc	3	0.02383808928668513	zinc	i
common_cold	684c401f8c2364c9b207b3ef2bd0888184d6394e	zinc	10	0.027410671237816008	zinc	i
common_cold	71c6fc312919d2a780384ab47ab34ffdaff71726	zinc	1	0.06658918412426665	zinc	i
common_cold	74262b81104c8a17875c7444b5d77ff6bc2d9613	zinc	1	0.054124765027702165	zinc	i
common_cold	7e6c32f8f0b6993600bef6c1b7e4fc18c947a4b5	zinc	3	0.010952616165481143	zinc	i
common_cold	99a12701ff4179bb8579c81a21db8e2b8123f0d8	zinc	10	0.03403681488882609	zinc	i
common_cold	a247260a6cfe38b2ee9ce81e0a680bddd23e08f3	zinc	1	0.03138315356893181	zinc	i
common_cold	d0470e984ca5fdb2482e9b9e0ad7587cc44974e2	zinc	5	0.02567409052990559	zinc	i
common_cold	d48b4269c3052843af4e92a9cd7c592ff5c589bd	zinc	1	0.012565223375476149	zinc	i
common_cold	d52933cc53dd3319a5a4a6e41925993bcc982ffa	zinc	19	0.04738171012174682	zinc	i
common_cold	f80fc5c282c30868a7d06963c1543b70c40bbfa3	zinc	1	0.012167562985576294	zinc	i
common_cold	0cd69eed496af51ff6ecd9b2c8e6e81f3886448d	zinc acetate lozenges	4	0.04631379235361688	zinc acetate lozenges	i
common_cold	2cb021728bb84f0826a5b185950600629cc2b39a	zinc acetate lozenges	1	0.07134483905505379	zinc acetate lozenges	i
common_cold	2cb021728bb84f0826a5b185950600629cc2b39a	zinc acetate lozenges	3	0.020881974775671247	zinc acetate lozenges	i
common_cold	a247260a6cfe38b2ee9ce81e0a680bddd23e08f3	zinc acetate lozenges	1	0.02137224307349388	zinc acetate lozenges	i
common_cold	d52933cc53dd3319a5a4a6e41925993bcc982ffa	zinc acetate lozenges	2	0.03430806886501569	zinc acetate lozenges	i
common_cold	3181eb070860cc862d7be27f5fa375d4cef44ccd	zinc gluconate	2	0.04322944808865098	zinc gluconate	i
common_cold	53457a6437b8f6061fca1abfe159e4b0fe7c24c2	zinc gluconate	1	0.01802051781177503	zinc gluconate	i
common_cold	99a12701ff4179bb8579c81a21db8e2b8123f0d8	zinc gluconate	3	0.06807362977765218	zinc gluconate	i
common_cold	d52933cc53dd3319a5a4a6e41925993bcc982ffa	zinc gluconate	2	0.03158780674783122	zinc gluconate	i
common_cold	3181eb070860cc862d7be27f5fa375d4cef44ccd	zinc gluconate lozenges	1	0.027118272810776074	zinc gluconate lozenges	i
common_cold	99a12701ff4179bb8579c81a21db8e2b8123f0d8	zinc gluconate lozenges	4	0.047051479042071694	zinc gluconate lozenges	i
common_cold	a247260a6cfe38b2ee9ce81e0a680bddd23e08f3	zinc gluconate lozenges	3	0.04274448614698776	zinc gluconate lozenges	i
common_cold	d52933cc53dd3319a5a4a6e41925993bcc982ffa	zinc gluconate lozenges	2	0.02287204591001046	zinc gluconate lozenges	i
common_cold	0cd69eed496af51ff6ecd9b2c8e6e81f3886448d	zinc lozenges	4	0.02315689617680844	zinc lozenges	i
common_cold	10c7d86cd68fe41184d6e51f37effdd67ef1b477	zinc lozenges	2	0.0040247029762533046	zinc lozenges	i
common_cold	2cb021728bb84f0826a5b185950600629cc2b39a	zinc lozenges	1	0.010440987387835624	zinc lozenges	i
common_cold	3181eb070860cc862d7be27f5fa375d4cef44ccd	zinc lozenges	1	0.014409816029550328	zinc lozenges	i
common_cold	53e44a9e4866193d9cd8143d5da0a6ed78861240	zinc lozenges	5	0.07571054685225362	zinc lozenges	i
common_cold	59cecd9ebaf5ec30c455fd9c352a5eb824fe755d	zinc lozenges	1	0.062315110976675386	zinc lozenges	i
common_cold	684c401f8c2364c9b207b3ef2bd0888184d6394e	zinc lozenges	3	0.027410671237816008	zinc lozenges	i
common_cold	71c6fc312919d2a780384ab47ab34ffdaff71726	zinc lozenges	1	0.1571065702715156	zinc lozenges	i
common_cold	7e6c32f8f0b6993600bef6c1b7e4fc18c947a4b5	zinc lozenges	2	0.021905232330962286	zinc lozenges	i
common_cold	99a12701ff4179bb8579c81a21db8e2b8123f0d8	zinc lozenges	1	0.023525739521035847	zinc lozenges	i
common_cold	a247260a6cfe38b2ee9ce81e0a680bddd23e08f3	zinc lozenges	8	0.08548897229397552	zinc lozenges	i
common_cold	d52933cc53dd3319a5a4a6e41925993bcc982ffa	zinc lozenges	3	0.09476342024349364	zinc lozenges	i
